,Loan_ID,Predicted_LoanStatus,Eligibility
104,LP001558,1,Eligible
105,LP001561,1,Eligible
106,LP001563,0,Not Eligible
107,LP001567,1,Eligible
108,LP001568,1,Eligible
109,LP001573,1,Eligible
110,LP001584,1,Eligible
111,LP001587,1,Eligible
112,LP001589,1,Eligible
113,LP001591,1,Eligible
114,LP001599,1,Eligible
115,LP001601,1,Eligible
116,LP001607,1,Eligible
117,LP001611,0,Not Eligible
118,LP001613,0,Not Eligible
119,LP001622,0,Not Eligible
120,LP001627,1,Eligible
121,LP001650,1,Eligible
122,LP001651,1,Eligible
123,LP001652,0,Not Eligible
124,LP001655,0,Not Eligible
125,LP001660,1,Eligible
126,LP001662,0,Not Eligible
127,LP001663,1,Eligible
128,LP001667,1,Eligible
129,LP001695,1,Eligible
130,LP001703,1,Eligible
131,LP001718,1,Eligible
132,LP001728,1,Eligible
133,LP001735,1,Eligible
134,LP001737,1,Eligible
135,LP001739,1,Eligible
136,LP001742,1,Eligible
137,LP001757,1,Eligible
138,LP001769,1,Eligible
139,LP001771,1,Eligible
140,LP001785,0,Not Eligible
141,LP001787,1,Eligible
142,LP001789,0,Not Eligible
143,LP001791,1,Eligible
144,LP001794,1,Eligible
145,LP001797,1,Eligible
146,LP001815,1,Eligible
147,LP001817,0,Not Eligible
148,LP001818,1,Eligible
149,LP001822,1,Eligible
150,LP001827,1,Eligible
151,LP001831,1,Eligible
152,LP001842,1,Eligible
153,LP001853,0,Not Eligible
154,LP001855,1,Eligible
155,LP001857,1,Eligible
156,LP001862,1,Eligible
157,LP001867,1,Eligible
158,LP001878,1,Eligible
159,LP001881,1,Eligible
160,LP001886,1,Eligible
161,LP001906,0,Not Eligible
162,LP001909,1,Eligible
163,LP001911,1,Eligible
164,LP001921,1,Eligible
165,LP001923,0,Not Eligible
166,LP001933,0,Not Eligible
167,LP001943,1,Eligible
168,LP001950,0,Not Eligible
169,LP001959,1,Eligible
170,LP001961,1,Eligible
171,LP001973,1,Eligible
172,LP001975,1,Eligible
173,LP001979,0,Not Eligible
174,LP001995,0,Not Eligible
175,LP001999,1,Eligible
176,LP002007,1,Eligible
177,LP002009,1,Eligible
178,LP002016,1,Eligible
179,LP002017,1,Eligible
180,LP002018,1,Eligible
181,LP002027,1,Eligible
182,LP002028,1,Eligible
183,LP002042,1,Eligible
184,LP002045,1,Eligible
185,LP002046,1,Eligible
186,LP002047,1,Eligible
187,LP002056,1,Eligible
188,LP002057,1,Eligible
189,LP002059,1,Eligible
190,LP002062,1,Eligible
191,LP002064,1,Eligible
192,LP002069,0,Not Eligible
193,LP002070,0,Not Eligible
194,LP002077,1,Eligible
195,LP002083,1,Eligible
196,LP002090,0,Not Eligible
197,LP002096,1,Eligible
198,LP002099,0,Not Eligible
199,LP002102,1,Eligible
200,LP002105,1,Eligible
201,LP002107,1,Eligible
202,LP002111,1,Eligible
203,LP002117,1,Eligible
204,LP002118,1,Eligible
205,LP002123,1,Eligible
206,LP002125,1,Eligible
207,LP002148,1,Eligible
208,LP002152,1,Eligible
209,LP002165,1,Eligible
210,LP002167,1,Eligible
211,LP002168,0,Not Eligible
212,LP002172,1,Eligible
213,LP002176,1,Eligible
214,LP002183,1,Eligible
215,LP002184,1,Eligible
216,LP002186,1,Eligible
217,LP002192,1,Eligible
218,LP002195,1,Eligible
219,LP002208,1,Eligible
220,LP002212,1,Eligible
221,LP002240,1,Eligible
222,LP002245,1,Eligible
223,LP002253,1,Eligible
224,LP002256,0,Not Eligible
225,LP002257,1,Eligible
226,LP002264,1,Eligible
227,LP002270,1,Eligible
228,LP002279,1,Eligible
229,LP002286,0,Not Eligible
230,LP002294,1,Eligible
231,LP002298,1,Eligible
232,LP002306,1,Eligible
233,LP002310,1,Eligible
234,LP002311,1,Eligible
235,LP002316,0,Not Eligible
236,LP002321,0,Not Eligible
237,LP002325,1,Eligible
238,LP002326,1,Eligible
239,LP002329,1,Eligible
240,LP002333,1,Eligible
241,LP002339,0,Not Eligible
242,LP002344,1,Eligible
243,LP002346,0,Not Eligible
244,LP002354,1,Eligible
245,LP002355,0,Not Eligible
246,LP002358,1,Eligible
247,LP002360,1,Eligible
248,LP002375,1,Eligible
249,LP002376,1,Eligible
250,LP002383,0,Not Eligible
251,LP002385,1,Eligible
252,LP002389,1,Eligible
253,LP002394,1,Eligible
254,LP002397,1,Eligible
255,LP002399,0,Not Eligible
256,LP002400,1,Eligible
257,LP002402,1,Eligible
258,LP002412,1,Eligible
259,LP002415,1,Eligible
260,LP002417,1,Eligible
261,LP002420,1,Eligible
262,LP002425,1,Eligible
263,LP002433,1,Eligible
264,LP002440,1,Eligible
265,LP002441,1,Eligible
266,LP002442,0,Not Eligible
267,LP002445,1,Eligible
268,LP002450,0,Not Eligible
269,LP002471,1,Eligible
270,LP002476,1,Eligible
271,LP002482,1,Eligible
272,LP002485,1,Eligible
273,LP002495,0,Not Eligible
274,LP002496,0,Not Eligible
275,LP002523,1,Eligible
276,LP002542,1,Eligible
277,LP002550,1,Eligible
278,LP002551,0,Not Eligible
279,LP002553,1,Eligible
280,LP002554,1,Eligible
281,LP002561,1,Eligible
282,LP002566,1,Eligible
283,LP002568,1,Eligible
284,LP002570,1,Eligible
285,LP002572,1,Eligible
286,LP002581,1,Eligible
287,LP002584,1,Eligible
288,LP002592,1,Eligible
289,LP002593,1,Eligible
290,LP002599,1,Eligible
291,LP002604,1,Eligible
292,LP002605,1,Eligible
293,LP002609,0,Not Eligible
294,LP002610,1,Eligible
295,LP002612,1,Eligible
296,LP002614,1,Eligible
297,LP002630,1,Eligible
298,LP002635,1,Eligible
299,LP002639,1,Eligible
300,LP002644,1,Eligible
301,LP002651,0,Not Eligible
302,LP002654,1,Eligible
303,LP002657,1,Eligible
304,LP002711,1,Eligible
305,LP002712,1,Eligible
306,LP002721,1,Eligible
307,LP002735,1,Eligible
308,LP002744,1,Eligible
309,LP002745,1,Eligible
310,LP002746,1,Eligible
311,LP002747,0,Not Eligible
312,LP002754,1,Eligible
313,LP002759,1,Eligible
314,LP002760,1,Eligible
315,LP002766,1,Eligible
316,LP002769,1,Eligible
317,LP002774,0,Not Eligible
318,LP002775,1,Eligible
319,LP002781,1,Eligible
320,LP002782,1,Eligible
321,LP002786,1,Eligible
322,LP002790,1,Eligible
323,LP002791,1,Eligible
324,LP002793,1,Eligible
325,LP002802,0,Not Eligible
326,LP002803,1,Eligible
327,LP002805,1,Eligible
328,LP002806,1,Eligible
329,LP002816,1,Eligible
330,LP002823,1,Eligible
331,LP002825,1,Eligible
332,LP002826,1,Eligible
333,LP002843,1,Eligible
334,LP002849,1,Eligible
335,LP002850,1,Eligible
336,LP002853,1,Eligible
337,LP002856,1,Eligible
338,LP002857,1,Eligible
339,LP002858,0,Not Eligible
340,LP002860,1,Eligible
341,LP002867,1,Eligible
342,LP002869,1,Eligible
343,LP002870,1,Eligible
344,LP002876,1,Eligible
345,LP002878,1,Eligible
346,LP002879,0,Not Eligible
347,LP002885,1,Eligible
348,LP002890,1,Eligible
349,LP002891,1,Eligible
350,LP002899,1,Eligible
351,LP002901,1,Eligible
352,LP002907,1,Eligible
353,LP002920,1,Eligible
354,LP002921,0,Not Eligible
355,LP002932,1,Eligible
356,LP002935,1,Eligible
357,LP002952,1,Eligible
358,LP002954,1,Eligible
359,LP002962,1,Eligible
360,LP002965,1,Eligible
361,LP002969,1,Eligible
362,LP002971,1,Eligible
363,LP002975,1,Eligible
364,LP002980,1,Eligible
365,LP002986,1,Eligible
366,LP002989,1,Eligible
